[17704:10780:0226/221525.702:WARNING:chrome_main_delegate.cc(745)] This is Chrome version 128.0.6613.138 (not a warning)
[17704:13444:0226/221525.732:ERROR:google_update_settings.cc(265)] Failed opening key Software\Chromium to set usagestats; result: 5
[17704:10780:0226/221525.744:WARNING:account_consistency_mode_manager.cc(77)] Desktop Identity Consistency cannot be enabled as no OAuth client ID and client secret have been configured.
[17704:10780:0226/221528.724:WARNING:external_registry_loader_win.cc(232)] Error observing HKLM: 5
[8888:5464:0226/221529.792:WARNING:frame_impl.cc(430)] virtual CefFrameImpl::SendProcessMessage sent to detached frame 5-BA903EBE6634E39CB1ABFCD0DCC74FFF will be ignored
[18064:13040:0226/232544.331:VERBOSE1:network_delegate.cc(36)] NetworkDelegate::NotifyBeforeURLRequest: https://optimizationguide-pa.googleapis.com/v1:GetModels?key=dummytoken
[18064:13040:0226/232544.339:VERBOSE1:tls_handshaker.cc(105)] TlsClient: Continuing handshake
[18064:13040:0226/232544.342:VERBOSE1:tls_handshaker.cc(126)] TlsClient: SSL_do_handshake returned when entering early data. After retry, rv=-1, SSL_in_early_data=1
[18064:13040:0226/232544.349:VERBOSE1:tls_handshaker.cc(105)] TlsClient: Continuing handshake
[18064:13040:0226/232544.350:VERBOSE1:tls_handshaker.cc(105)] TlsClient: Continuing handshake
[18064:13040:0226/232544.351:VERBOSE1:tls_client_handshaker.cc(528)] Client: handshake finished
[17704:10780:0226/232819.720:VERBOSE1:device_event_log_impl.cc(198)] [23:28:19.721] Display: EVENT: screen_win.cc:893 Displays updated, count: 1
0  ... 
3  -------------------O                                                      (19 = 100.0%) {0.0%}
4  O                                                                         (0 = 0.0%) {100.0%}

Histogram: V8.CollectSourcePositions recorded 23 samples, mean = 94.9 (flags = 0x41)
0    ... 
3    -O                                                                        (1 = 4.3%) {0.0%}
4    ... 
7    --O                                                                       (2 = 8.7%) {4.3%}
9    -O                                                                        (1 = 4.3%) {13.0%}
12   -O                                                                        (1 = 4.3%) {17.4%}
16   -O                                                                        (1 = 4.3%) {21.7%}
21   -O                                                                        (1 = 4.3%) {26.1%}
28   -O                                                                        (1 = 4.3%) {30.4%}
37   ----O                                                                     (4 = 17.4%) {34.8%}
49   -O                                                                        (1 = 4.3%) {52.2%}
65   ---O                                                                      (3 = 13.0%) {56.5%}
86   --O                                                                       (2 = 8.7%) {69.6%}
113  -O                                                                        (1 = 4.3%) {78.3%}
149  --O                                                                       (2 = 8.7%) {82.6%}
196  ... 
340  -O                                                                        (1 = 4.3%) {91.3%}
448  -O                                                                        (1 = 4.3%) {95.7%}
590  ... 

Histogram: V8.CompileDeserializeMicroSeconds recorded 17 samples, mean = 7.8 (flags = 0x41)
0   --O                                                                       (2 = 11.8%)
1   -O                                                                        (1 = 5.9%) {11.8%}
2   ----O                                                                     (4 = 23.5%) {17.6%}
3   --O                                                                       (2 = 11.8%) {41.2%}
4   --O                                                                       (2 = 11.8%) {52.9%}
5   --O                                                                       (2 = 11.8%) {64.7%}
7   --O                                                                       (2 = 11.8%) {76.5%}
9   -O                                                                        (1 = 5.9%) {88.2%}
12  ... 
65  -O                                                                        (1 = 5.9%) {94.1%}
86  ... 

Histogram: V8.CompileLazyMicroSeconds recorded 5 samples, mean = 4904.8 (flags = 0x41)
0      ... 
40     -O                                                                        (1 = 20.0%) {0.0%}
55     ... 
1447   --O                                                                       (2 = 40.0%) {20.0%}
2008   O                                                                         (0 = 0.0%) {60.0%}
2786   -O                                                                        (1 = 20.0%) {60.0%}
3865   ... 
14319  -O                                                                        (1 = 20.0%) {80.0%}
19866  ... 

Histogram: V8.CompileMicroSeconds recorded 22 samples, mean = 23.2 (flags = 0x41)
0    O                                                                         (0 = 0.0%)
1    -O                                                                        (1 = 4.5%) {0.0%}
2    --------O                                                                 (8 = 36.4%) {4.5%}
3    --O                                                                       (2 = 9.1%) {40.9%}
4    O                                                                         (0 = 0.0%) {50.0%}
5    -O                                                                        (1 = 4.5%) {50.0%}
7    O                                                                         (0 = 0.0%) {54.5%}
9    -O                                                                        (1 = 4.5%) {54.5%}
12   ---O                                                                      (3 = 13.6%) {59.1%}
16   O                                                                         (0 = 0.0%) {72.7%}
21   ----O                                                                     (4 = 18.2%) {72.7%}
28   ... 
149  --O                                                                       (2 = 9.1%) {90.9%}
196  ... 

Histogram: V8.CompileScript.CacheBehaviour recorded 45 samples, mean = 5.3 (flags = 0x41)
0   ... 
2   -----------------O                                                        (17 = 37.8%) {0.0%}
3   O                                                                         (0 = 0.0%) {37.8%}
4   ----------------O                                                         (16 = 35.6%) {37.8%}
5   ... 
8   --O                                                                       (2 = 4.4%) {73.3%}
9   ... 
12  ------O                                                                   (6 = 13.3%) {77.8%}
13  ----O                                                                     (4 = 8.9%) {91.1%}
14  ... 

Histogram: V8.CompileScriptMicroSeconds recorded 45 samples, mean = 37.7 (flags = 0x41)
0    -O                                                                        (1 = 2.2%)
1    -O                                                                        (1 = 2.2%) {2.2%}
2    ---O                                                                      (3 = 6.7%) {4.4%}
3    --O                                                                       (2 = 4.4%) {11.1%}
4    -----O                                                                    (5 = 11.1%) {15.6%}
5    -----O                                                                    (5 = 11.1%) {26.7%}
7    ----O                                                                     (4 = 8.9%) {37.8%}
9    ---O                                                                      (3 = 6.7%) {46.7%}
12   ---O                                                                      (3 = 6.7%) {53.3%}
16   -O                                                                        (1 = 2.2%) {60.0%}
21   -----O                                                                    (5 = 11.1%) {62.2%}
28   ----O                                                                     (4 = 8.9%) {73.3%}
37   -O                                                                        (1 = 2.2%) {82.2%}
49   -O                                                                        (1 = 2.2%) {84.4%}
65   --O                                                                       (2 = 4.4%) {86.7%}
86   -O                                                                        (1 = 2.2%) {91.1%}
113  ... 
196  -O                                                                        (1 = 2.2%) {93.3%}
258  O                                                                         (0 = 0.0%) {95.6%}
340  --O                                                                       (2 = 4.4%) {95.6%}
448  ... 

Histogram: V8.CompileScriptMicroSeconds.BackgroundThread recorded 6 samples, mean = 1567.8 (flags = 0x41)
0     ... 
196   --O                                                                       (2 = 33.3%) {0.0%}
258   -O                                                                        (1 = 16.7%) {33.3%}
340   ... 
777   -O                                                                        (1 = 16.7%) {50.0%}
1023  O                                                                         (0 = 0.0%) {66.7%}
1347  -O                                                                        (1 = 16.7%) {66.7%}
1774  ... 
5338  -O                                                                        (1 = 16.7%) {83.3%}
7031  ... 

Histogram: V8.CompileScriptMicroSeconds.ConsumeCache recorded 17 samples, mean = 10.5 (flags = 0x41)
0   -O                                                                        (1 = 5.9%)
1   -O                                                                        (1 = 5.9%) {5.9%}
2   --O                                                                       (2 = 11.8%) {11.8%}
3   --O                                                                       (2 = 11.8%) {23.5%}
4   ---O                                                                      (3 = 17.6%) {35.3%}
5   -O                                                                        (1 = 5.9%) {52.9%}
7   --O                                                                       (2 = 11.8%) {58.8%}
9   ---O                                                                      (3 = 17.6%) {70.6%}
12  ... 
21  -O                                                                        (1 = 5.9%) {88.2%}
28  ... 
65  -O                                                                        (1 = 5.9%) {94.1%}
86  ... 

Histogram: V8.CompileScriptMicroSeconds.ConsumeCache.BackgroundThread recorded 17 samples, mean = 80.9 (flags = 0x41)
0    ... 
21   ---O                                                                      (3 = 17.6%) {0.0%}
28   ---O                                                                      (3 = 17.6%) {17.6%}
37   --O                                                                       (2 = 11.8%) {35.3%}
49   --O                                                                       (2 = 11.8%) {47.1%}
65   --O                                                                       (2 = 11.8%) {58.8%}
86   --O                                                                       (2 = 11.8%) {70.6%}
113  --O                                                                       (2 = 11.8%) {82.4%}
149  ... 
340  -O                                                                        (1 = 5.9%) {94.1%}
448  ... 

Histogram: V8.CompileScriptMicroSeconds.NoCache.InlineScript recorded 16 samples, mean = 37.7 (flags = 0x41)
0    ... 
4    -O                                                                        (1 = 6.2%) {0.0%}
5    --O                                                                       (2 = 12.5%) {6.2%}
7    O                                                                         (0 = 0.0%) {18.8%}
9    -O                                                                        (1 = 6.2%) {18.8%}
12   ---O                                                                      (3 = 18.8%) {25.0%}
16   -O                                                                        (1 = 6.2%) {43.8%}
21   ---O                                                                      (3 = 18.8%) {50.0%}
28   -O                                                                        (1 = 6.2%) {68.8%}
37   O                                                                         (0 = 0.0%) {75.0%}
49   -O                                                                        (1 = 6.2%) {75.0%}
65   -O                                                                        (1 = 6.2%) {81.2%}
86   -O                                                                        (1 = 6.2%) {87.5%}
113  ... 
196  -O                                                                        (1 = 6.2%) {93.8%}
258  ... 

Histogram: V8.CompileScriptMicroSeconds.NoCache.Other recorded 6 samples, mean = 147.2 (flags = 0x41)
0    ... 
21   -O                                                                        (1 = 16.7%) {0.0%}
28   --O                                                                       (2 = 33.3%) {16.7%}
37   -O                                                                        (1 = 16.7%) {50.0%}
49   ... 
340  --O                                                                       (2 = 33.3%) {66.7%}
448  ... 

Histogram: V8.CompileScriptMicroSeconds.StreamingFinalization recorded 6 samples, mean = 10.8 (flags = 0x41)
0   ... 
3   -O                                                                        (1 = 16.7%) {0.0%}
4   -O                                                                        (1 = 16.7%) {16.7%}
5   -O                                                                        (1 = 16.7%) {33.3%}
7   O                                                                         (0 = 0.0%) {50.0%}
9   --O                                                                       (2 = 33.3%) {50.0%}
12  ... 
28  -O                                                                        (1 = 16.7%) {83.3%}
37  ... 

Histogram: V8.ErrorsThrownPerContext recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: V8.GC.Cycle.CollectionRate.Full recorded 1 samples, mean = 78.0 (flags = 0x41)
0   ... 
64  -O                                                                        (1 = 100.0%) {0.0%}
80  ... 

Histogram: V8.GC.Cycle.CollectionRate.Full.Cpp recorded 1 samples, mean = 59.0 (flags = 0x41)
0   ... 
51  -O                                                                        (1 = 100.0%) {0.0%}
64  ... 

Histogram: V8.GC.Cycle.CollectionRate.Young recorded 9 samples, mean = 36.6 (flags = 0x41)
0   ... 
17  -O                                                                        (1 = 11.1%) {0.0%}
21  --O                                                                       (2 = 22.2%) {11.1%}
26  --O                                                                       (2 = 22.2%) {33.3%}
33  -O                                                                        (1 = 11.1%) {55.6%}
41  -O                                                                        (1 = 11.1%) {66.7%}
51  --O                                                                       (2 = 22.2%) {77.8%}
64  ... 

Histogram: V8.GC.Cycle.CollectionWeight.Full recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: V8.GC.Cycle.CollectionWeight.Full.Cpp recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: V8.GC.Cycle.CollectionWeight.MainThread.Full recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: V8.GC.Cycle.CollectionWeight.MainThread.Full.Cpp recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: V8.GC.Cycle.Efficiency.Full recorded 1 samples, mean = 29.0 (flags = 0x41)
0   ... 
26  -O                                                                        (1 = 100.0%) {0.0%}
35  ... 

Histogram: V8.GC.Cycle.Efficiency.Full.Cpp recorded 1 samples, mean = 132.0 (flags = 0x41)
0    ... 
120  -O                                                                        (1 = 100.0%) {0.0%}
163  ... 

Histogram: V8.GC.Cycle.Efficiency.MainThread.Full recorded 1 samples, mean = 188.0 (flags = 0x41)
0    ... 
163  -O                                                                        (1 = 100.0%) {0.0%}
222  ... 

Histogram: V8.GC.Cycle.Efficiency.MainThread.Full.Cpp recorded 1 samples, mean = 341.0 (flags = 0x41)
0    ... 
302  -O                                                                        (1 = 100.0%) {0.0%}
411  ... 

Histogram: V8.GC.Cycle.Efficiency.MainThread.Young recorded 9 samples, mean = 2214.3 (flags = 0x41)
0     ... 
302   -O                                                                        (1 = 11.1%) {0.0%}
411   -O                                                                        (1 = 11.1%) {11.1%}
559   -O                                                                        (1 = 11.1%) {22.2%}
760   ... 
1914  --O                                                                       (2 = 22.2%) {33.3%}
2604  ---O                                                                      (3 = 33.3%) {55.6%}
3542  -O                                                                        (1 = 11.1%) {88.9%}
4818  ... 

Histogram: V8.GC.Cycle.Efficiency.Young recorded 9 samples, mean = 848.6 (flags = 0x41)
0     ... 
222   -O                                                                        (1 = 11.1%) {0.0%}
302   --O                                                                       (2 = 22.2%) {11.1%}
411   ... 
760   ---O                                                                      (3 = 33.3%) {33.3%}
1034  ---O                                                                      (3 = 33.3%) {66.7%}
1407  ... 

Histogram: V8.GC.Cycle.Full recorded 1 samples, mean = 107.0 (flags = 0x41)
0   ... 
96  -O                                                                        (1 = 100.0%) {0.0%}
114 ... 

Histogram: V8.GC.Cycle.Full.Compact recorded 1 samples, mean = 9.0 (flags = 0x41)
0  ... 
8  -O                                                                        (1 = 100.0%) {0.0%}
10 ... 

Histogram: V8.GC.Cycle.Full.Compact.Cpp recorded 1 samples, mean = 1.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  -O                                                                        (1 = 100.0%) {0.0%}
2  ... 

Histogram: V8.GC.Cycle.Full.Cpp recorded 1 samples, mean = 22.0 (flags = 0x41)
0   ... 
20  -O                                                                        (1 = 100.0%) {0.0%}
24  ... 

Histogram: V8.GC.Cycle.Full.Mark recorded 1 samples, mean = 88.0 (flags = 0x41)
0   ... 
81  -O                                                                        (1 = 100.0%) {0.0%}
96  ... 

Histogram: V8.GC.Cycle.Full.Mark.Cpp recorded 1 samples, mean = 18.0 (flags = 0x41)
0   ... 
17  -O                                                                        (1 = 100.0%) {0.0%}
20  ... 

Histogram: V8.GC.Cycle.Full.Sweep recorded 1 samples, mean = 5.0 (flags = 0x41)
0  ... 
5  -O                                                                        (1 = 100.0%) {0.0%}
6  ... 

Histogram: V8.GC.Cycle.Full.Sweep.Cpp recorded 1 samples, mean = 1.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  -O                                                                        (1 = 100.0%) {0.0%}
2  ... 

Histogram: V8.GC.Cycle.Full.Weak recorded 1 samples, mean = 1.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  -O                                                                        (1 = 100.0%) {0.0%}
2  ... 

Histogram: V8.GC.Cycle.Full.Weak.Cpp recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: V8.GC.Cycle.MainThread.Full recorded 1 samples, mean = 17.0 (flags = 0x41)
0   ... 
17  -O                                                                        (1 = 100.0%) {0.0%}
20  ... 

Histogram: V8.GC.Cycle.MainThread.Full.Atomic recorded 1 samples, mean = 8.0 (flags = 0x41)
0  ... 
8  -O                                                                        (1 = 100.0%) {0.0%}
10 ... 

Histogram: V8.GC.Cycle.MainThread.Full.Atomic.Compact recorded 1 samples, mean = 3.0 (flags = 0x41)
0  ... 
3  -O                                                                        (1 = 100.0%) {0.0%}
4  ... 

Histogram: V8.GC.Cycle.MainThread.Full.Atomic.Compact.Cpp recorded 1 samples, mean = 1.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  -O                                                                        (1 = 100.0%) {0.0%}
2  ... 

Histogram: V8.GC.Cycle.MainThread.Full.Atomic.Cpp recorded 1 samples, mean = 2.0 (flags = 0x41)
0  ... 
2  -O                                                                        (1 = 100.0%) {0.0%}
3  ... 

Histogram: V8.GC.Cycle.MainThread.Full.Atomic.Mark recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: V8.GC.Cycle.MainThread.Full.Atomic.Mark.Cpp recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: V8.GC.Cycle.MainThread.Full.Atomic.Sweep recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: V8.GC.Cycle.MainThread.Full.Atomic.Sweep.Cpp recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: V8.GC.Cycle.MainThread.Full.Atomic.Weak recorded 1 samples, mean = 1.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  -O                                                                        (1 = 100.0%) {0.0%}
2  ... 

Histogram: V8.GC.Cycle.MainThread.Full.Atomic.Weak.Cpp recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: V8.GC.Cycle.MainThread.Full.Compact recorded 1 samples, mean = 3.0 (flags = 0x41)
0  ... 
3  -O                                                                        (1 = 100.0%) {0.0%}
4  ... 

Histogram: V8.GC.Cycle.MainThread.Full.Compact.Cpp recorded 1 samples, mean = 1.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  -O                                                                        (1 = 100.0%) {0.0%}
2  ... 

Histogram: V8.GC.Cycle.MainThread.Full.Cpp recorded 1 samples, mean = 8.0 (flags = 0x41)
0  ... 
8  -O                                                                        (1 = 100.0%) {0.0%}
10 ... 

Histogram: V8.GC.Cycle.MainThread.Full.Incremental.Mark recorded 1 samples, mean = 8.0 (flags = 0x41)
0  ... 
8  -O                                                                        (1 = 100.0%) {0.0%}
10 ... 

Histogram: V8.GC.Cycle.MainThread.Full.Incremental.Mark.Cpp recorded 1 samples, mean = 5.0 (flags = 0x41)
0  ... 
5  -O                                                                        (1 = 100.0%) {0.0%}
6  ... 

Histogram: V8.GC.Cycle.MainThread.Full.Incremental.Mark.StartStop recorded 1 samples, mean = 15.0 (flags = 0x41)
0   ... 
14  -O                                                                        (1 = 100.0%) {0.0%}
17  ... 

Histogram: V8.GC.Cycle.MainThread.Full.Incremental.Sweep recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: V8.GC.Cycle.MainThread.Full.Incremental.Sweep.Cpp recorded 1 samples, mean = 1.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  -O                                                                        (1 = 100.0%) {0.0%}
2  ... 

Histogram: V8.GC.Cycle.MainThread.Full.Mark recorded 1 samples, mean = 9.0 (flags = 0x41)
0  ... 
8  -O                                                                        (1 = 100.0%) {0.0%}
10 ... 

Histogram: V8.GC.Cycle.MainThread.Full.Mark.Cpp recorded 1 samples, mean = 5.0 (flags = 0x41)
0  ... 
5  -O                                                                        (1 = 100.0%) {0.0%}
6  ... 

Histogram: V8.GC.Cycle.MainThread.Full.Sweep recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: V8.GC.Cycle.MainThread.Full.Sweep.Cpp recorded 1 samples, mean = 1.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  -O                                                                        (1 = 100.0%) {0.0%}
2  ... 

Histogram: V8.GC.Cycle.MainThread.Full.Weak recorded 1 samples, mean = 1.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  -O                                                                        (1 = 100.0%) {0.0%}
2  ... 

Histogram: V8.GC.Cycle.MainThread.Full.Weak.Cpp recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: V8.GC.Cycle.MainThread.Young recorded 9 samples, mean = 0.3 (flags = 0x41)
0  ------O                                                                   (6 = 66.7%)
1  ---O                                                                      (3 = 33.3%) {66.7%}
2  ... 

Histogram: V8.GC.Cycle.Memory.Freed.Full recorded 1 samples, mean = 8192.0 (flags = 0x41)
0     ... 
6554  -O                                                                        (1 = 100.0%) {0.0%}
8915  ... 

Histogram: V8.GC.Cycle.Memory.Freed.Full.Cpp recorded 1 samples, mean = 2816.0 (flags = 0x41)
0     ... 
2604  -O                                                                        (1 = 100.0%) {0.0%}
3542  ... 

Histogram: V8.GC.Cycle.Objects.After.Full recorded 1 samples, mean = 11809.0 (flags = 0x41)
0     ... 
8915  -O                                                                        (1 = 100.0%) {0.0%}
12127 ... 

Histogram: V8.GC.Cycle.Objects.After.Full.Cpp recorded 1 samples, mean = 4269.0 (flags = 0x41)
0     ... 
3542  -O                                                                        (1 = 100.0%) {0.0%}
4818  ... 

Histogram: V8.GC.Cycle.Objects.Before.Full recorded 1 samples, mean = 15015.0 (flags = 0x41)
0      ... 
12127  -O                                                                        (1 = 100.0%) {0.0%}
16496  ... 

Histogram: V8.GC.Cycle.Objects.Before.Full.Cpp recorded 1 samples, mean = 7219.0 (flags = 0x41)
0     ... 
6554  -O                                                                        (1 = 100.0%) {0.0%}
8915  ... 

Histogram: V8.GC.Cycle.Objects.Freed.Full recorded 1 samples, mean = 3205.0 (flags = 0x41)
0     ... 
2604  -O                                                                        (1 = 100.0%) {0.0%}
3542  ... 

Histogram: V8.GC.Cycle.Objects.Freed.Full.Cpp recorded 1 samples, mean = 2949.0 (flags = 0x41)
0     ... 
2604  -O                                                                        (1 = 100.0%) {0.0%}
3542  ... 

Histogram: V8.GC.Cycle.Reason.Full recorded 1 samples, mean = 9.0 (flags = 0x41)
0  ... 
9  -O                                                                        (1 = 100.0%) {0.0%}
10 ... 

Histogram: V8.GC.Cycle.Reason.Young recorded 9 samples, mean = 2.2 (flags = 0x41)
0   O                                                                         (0 = 0.0%)
1   --------O                                                                 (8 = 88.9%) {0.0%}
2   ... 
12  -O                                                                        (1 = 11.1%) {88.9%}
13  ... 

Histogram: V8.GC.Cycle.Young recorded 9 samples, mean = 1.3 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  -------O                                                                  (7 = 77.8%) {0.0%}
2  -O                                                                        (1 = 11.1%) {77.8%}
3  -O                                                                        (1 = 11.1%) {88.9%}
4  ... 

Histogram: V8.GC.Event.MainThread.Full.Finalize.Incremental.ReduceMemory recorded 2 samples, mean = 5.0 (flags = 0x41)
0  ... 
2  -O                                                                        (1 = 50.0%) {0.0%}
3  ... 
8  -O                                                                        (1 = 50.0%) {50.0%}
10 ... 

Histogram: V8.GC.Event.MainThread.Full.Finalize.Incremental.ReduceMemory.Foreground recorded 2 samples, mean = 5.0 (flags = 0x41)
0  ... 
2  -O                                                                        (1 = 50.0%) {0.0%}
3  ... 
8  -O                                                                        (1 = 50.0%) {50.0%}
10 ... 

Histogram: V8.GC.Event.MainThread.Full.Incremental.Mark recorded 62 samples, mean = 0.0 (flags = 0x41)
0  ------------------------------------------------------------O             (60 = 96.8%)
1  --O                                                                       (2 = 3.2%) {96.8%}
2  ... 

Histogram: V8.GC.Event.MainThread.Full.Incremental.Mark.Cpp recorded 62 samples, mean = 0.0 (flags = 0x41)
0  ------------------------------------------------------------O             (60 = 96.8%)
1  --O                                                                       (2 = 3.2%) {96.8%}
2  ... 

Histogram: V8.GC.Event.MainThread.Full.Incremental.Sweep.Cpp recorded 81 samples, mean = 0.0 (flags = 0x41)
0  ------------------------------------------------------------------------O (80 = 98.8%)
1  -O                                                                        (1 = 1.2%) {98.8%}
2  ... 

Histogram: V8.GC.TimeToSafepoint recorded 13 samples, mean = 5.3 (flags = 0x41)
0   ----O                                                                     (4 = 30.8%)
1   ------O                                                                   (6 = 46.2%) {30.8%}
2   -O                                                                        (1 = 7.7%) {76.9%}
3   -O                                                                        (1 = 7.7%) {84.6%}
4   ... 
55  -O                                                                        (1 = 7.7%) {92.3%}
76  ... 

Histogram: V8.GCIncrementalMarking recorded 73 samples, mean = 0.1 (flags = 0x41)
0  -------------------------------------------------------------------O      (67 = 91.8%)
1  -----O                                                                    (5 = 6.8%) {91.8%}
2  -O                                                                        (1 = 1.4%) {98.6%}
3  ... 

Histogram: V8.GCIncrementalMarkingReason recorded 2 samples, mean = 17.0 (flags = 0x41)
0   ... 
17  --O                                                                       (2 = 100.0%) {0.0%}
18  ... 

Histogram: V8.GCIncrementalMarkingStart recorded 2 samples, mean = 0.5 (flags = 0x41)
0  -O                                                                        (1 = 50.0%)
1  -O                                                                        (1 = 50.0%) {50.0%}
2  ... 

Histogram: V8.GCMarkCompactReason recorded 1 samples, mean = 9.0 (flags = 0x41)
0  ... 
9  -O                                                                        (1 = 100.0%) {0.0%}
10 ... 

Histogram: V8.GCScavenger.ScavengeMain recorded 9 samples, mean = 0.0 (flags = 0x41)
0  ---------O                                                                (9 = 100.0%)
1  ... 

Histogram: V8.GCScavenger.ScavengeRoots recorded 9 samples, mean = 0.0 (flags = 0x41)
0  ---------O                                                                (9 = 100.0%)
1  ... 

Histogram: V8.JSDispatchTableEntriesCount recorded 2 samples, mean = 0.0 (flags = 0x41)
0  --O                                                                       (2 = 100.0%)
1  ... 

Histogram: V8.LocalWindowProxy.CreateContextTime recorded 4 samples, mean = 0.5 (flags = 0x41)
0  --O                                                                       (2 = 50.0%)
1  --O                                                                       (2 = 50.0%) {50.0%}
2  ... 

Histogram: V8.LocalWindowProxy.InitializeTime recorded 4 samples, mean = 1.2 (flags = 0x41)
0  --O                                                                       (2 = 50.0%)
1  O                                                                         (0 = 0.0%) {50.0%}
2  -O                                                                        (1 = 25.0%) {50.0%}
3  -O                                                                        (1 = 25.0%) {75.0%}
4  ... 

Histogram: V8.MaglevOptimizeExecute recorded 131 samples, mean = 244.5 (flags = 0x41)
0     ... 
16    --O                                                                       (2 = 1.5%) {0.0%}
20    ---O                                                                      (3 = 2.3%) {1.5%}
25    ---O                                                                      (3 = 2.3%) {3.8%}
31    ---O                                                                      (3 = 2.3%) {6.1%}
39    -----O                                                                    (5 = 3.8%) {8.4%}
49    --O                                                                       (2 = 1.5%) {12.2%}
61    -----------O                                                              (11 = 8.4%) {13.7%}
76    ------------O                                                             (12 = 9.2%) {22.1%}
95    -----------O                                                              (11 = 8.4%) {31.3%}
119   ---------------O                                                          (15 = 11.5%) {39.7%}
149   --------------O                                                           (14 = 10.7%) {51.1%}
186   ---------------O                                                          (15 = 11.5%) {61.8%}
233   -----------O                                                              (11 = 8.4%) {73.3%}
292   -------O                                                                  (7 = 5.3%) {81.7%}
365   ----O                                                                     (4 = 3.1%) {87.0%}
457   -----O                                                                    (5 = 3.8%) {90.1%}
572   --O                                                                       (2 = 1.5%) {93.9%}
716   O                                                                         (0 = 0.0%) {95.4%}
896   -O                                                                        (1 = 0.8%) {95.4%}
1122  --O                                                                       (2 = 1.5%) {96.2%}
1404  -O                                                                        (1 = 0.8%) {97.7%}
1757  -O                                                                        (1 = 0.8%) {98.5%}
2199  O                                                                         (0 = 0.0%) {99.2%}
2753  -O                                                                        (1 = 0.8%) {99.2%}
3446  ... 

Histogram: V8.MaglevOptimizeFinalize recorded 131 samples, mean = 5.6 (flags = 0x41)
0   ---------O                                                                (9 = 6.9%)
1   ---------------O                                                          (15 = 11.5%) {6.9%}
2   -----------O                                                              (11 = 8.4%) {18.3%}
3   --------------O                                                           (14 = 10.7%) {26.7%}
4   --------------------O                                                     (20 = 15.3%) {37.4%}
5   ----------------O                                                         (16 = 12.2%) {52.7%}
6   ---------------------O                                                    (21 = 16.0%) {64.9%}
8   --------O                                                                 (8 = 6.1%) {80.9%}
10  -------O                                                                  (7 = 5.3%) {87.0%}
13  ----O                                                                     (4 = 3.1%) {92.4%}
16  -O                                                                        (1 = 0.8%) {95.4%}
20  --O                                                                       (2 = 1.5%) {96.2%}
25  O                                                                         (0 = 0.0%) {97.7%}
31  --O                                                                       (2 = 1.5%) {97.7%}
39  -O                                                                        (1 = 0.8%) {99.2%}
49  ... 

Histogram: V8.MaglevOptimizePrepare recorded 131 samples, mean = 0.1 (flags = 0x41)
0  ------------------------------------------------------------------------O (112 = 85.5%)
1  ------------O                                                             (19 = 14.5%) {85.5%}
2  ... 

Histogram: V8.MaglevOptimizeTotalTime recorded 131 samples, mean = 852.0 (flags = 0x41)
0      ... 
28     ---O                                                                      (3 = 2.3%) {0.0%}
37     ----O                                                                     (4 = 3.1%) {2.3%}
